 4.11507637e-01, 1.06510023e+00,-5.81431167e-03,-2.87381300e-03, 6.70293034e-02, 1.23873812e-01,-6.38932169e-02, 1.87469213e-01,-4.22967084e-01, 1.03880948e-02, 3.82898305e-01, 4.04636172e-01,-4.44042753e-02
 4.11507637e-01, 1.05401507e+00,-3.51046638e-02,-2.26538011e-03, 6.70293034e-02, 1.27261678e-01,-6.38932169e-02, 1.87469213e-01,-2.07410696e-01, 1.03880948e-02, 3.82898305e-01, 2.42932526e-01,-4.44042753e-02
 4.11507637e-01, 1.05401507e+00,-3.51046638e-02,-2.26538011e-03, 6.70293034e-02, 1.27261678e-01,-1.80125911e-01, 1.83874281e-01,-2.07410696e-01, 1.03880948e-02, 3.64387599e-01, 2.61817881e-01,-4.44042753e-02
 4.11507637e-01, 1.05401507e+00, 6.07553921e-02,-4.38861019e-03, 6.70293034e-02, 1.13748452e-01,-9.54536660e-02, 1.86141560e-01,-3.54340294e-01, 1.03880948e-02, 3.41239137e-01, 4.26831249e-01,-4.44042753e-02
 4.11507637e-01, 1.05401507e+00, 6.07553921e-02,-2.48496652e-03, 9.49868384e-02, 1.13748452e-01,-9.54536660e-02, 5.03272646e-02,-4.88660117e-01, 1.04726512e-01, 3.41239137e-01, 4.41654864e-01,-4.44042753e-02
 4.11507637e-01, 1.05401507e+00, 5.68034242e-02,-2.48496652e-03, 1.03551804e-01, 1.13748452e-01,-9.54536660e-02, 1.05633332e-01,-6.48596268e-01, 1.10682097e-02, 3.41239137e-01, 3.88698348e-01, 2.42766026e-02
 4.09549942e-01, 1.03535078e+00, 5.68034242e-02, 4.02555942e-04, 5.49091102e-02, 1.13748452e-01,-1.55764283e-01, 8.11185724e-02,-6.48596268e-01, 1.10682097e-02, 3.41239137e-01, 2.92333421e-01, 2.42766026e-02
 4.09549942e-01, 1.03535078e+00, 5.68034242e-02, 4.02555942e-04, 3.79288355e-02, 1.13716296e-01,-1.55764283e-01, 5.79494726e-02,-5.76511236e-01, 1.10682097e-02, 3.41239137e-01, 2.92333421e-01, 2.42766026e-02
 4.09549942e-01, 1.04179409e+00, 1.69954878e-02, 1.51229348e-03, 3.79288355e-02, 1.13716296e-01,-1.55764283e-01, 5.79494726e-02,-5.76511236e-01,-8.32040650e-02, 2.75577697e-01, 2.92333421e-01,-3.13787308e-03
 4.09549942e-01, 1.04179409e+00, 1.69954878e-02, 1.51229348e-03, 1.37120845e-01, 1.13658863e-01,-1.04131383e-01, 2.50614330e-02,-5.76511236e-01,-2.99114286e-02, 2.75577697e-01, 2.92333421e-01,-5.29966777e-02
 4.09549942e-01, 1.06747598e+00, 1.69954878e-02, 1.51229348e-03, 2.37981706e-01, 1.12153557e-01,-1.08981220e-01, 2.50614330e-02,-5.76511236e-01,-3.09425594e-02, 1.49635390e-01, 3.22629103e-01,-5.29966777e-02
 3.59224201e-01, 1.08497647e+00, 1.69954878e-02,-1.51862517e-03, 2.37981706e-01, 1.34502495e-01,-1.39762893e-01, 2.50614330e-02,-5.76511236e-01,-3.09425594e-02, 1.49635390e-01, 3.22629103e-01,-5.29966777e-02
