-1.33642273e+02,-1.61166832e+02,-1.80211764e+03,-1.50065728e+03,-2.58581557e+02,-1.13462265e+03,-2.42449431e+01
-1.31563173e+02,-1.61166832e+02,-1.79726757e+03,-1.50968703e+03,-2.58047448e+02,-1.13862683e+03,-2.42047262e+01
-1.31928949e+02,-1.61166832e+02,-1.77635019e+03,-1.51374678e+03,-2.49893278e+02,-1.14615609e+03,-2.49135186e+01
-1.29588007e+02,-1.60887869e+02,-1.76831612e+03,-1.52945356e+03,-2.61344155e+02,-1.13745449e+03,-2.45843880e+01
-1.30618915e+02,-1.60887869e+02,-1.77450003e+03,-1.52227501e+03,-2.60533449e+02,-1.14018722e+03,-2.46153723e+01
-1.30441674e+02,-1.60676884e+02,-1.77829964e+03,-1.52120877e+03,-2.59367775e+02,-1.14228174e+03,-2.56817435e+01
-1.30441674e+02,-1.60976286e+02,-1.78834563e+03,-1.52143253e+03,-2.57534608e+02,-1.14371335e+03,-2.56035753e+01
-1.30441674e+02,-1.60976286e+02,-1.79101354e+03,-1.52558280e+03,-2.54326886e+02,-1.14832394e+03,-2.54773892e+01
-1.31028941e+02,-1.60976286e+02,-1.78161252e+03,-1.52272111e+03,-2.67085579e+02,-1.13380185e+03,-2.55466512e+01
-1.29868360e+02,-1.60976286e+02,-1.77617363e+03,-1.53055110e+03,-2.62043264e+02,-1.13455305e+03,-2.54506574e+01
-1.29868360e+02,-1.60984055e+02,-1.77820472e+03,-1.53180865e+03,-2.63214254e+02,-1.13236700e+03,-2.54204718e+01
-1.30042419e+02,-1.60679176e+02,-1.77797495e+03,-1.53103235e+03,-2.67277121e+02,-1.13071480e+03,-2.54387798e+01
-1.30042419e+02,-1.60679176e+02,-1.78473126e+03,-1.52767310e+03,-2.63148490e+02,-1.13273402e+03,-2.60810831e+01
-1.29171155e+02,-1.60772120e+02,-1.78242378e+03,-1.53189982e+03,-2.56916679e+02,-1.13674980e+03,-2.59928223e+01
-1.29171155e+02,-1.60737788e+02,-1.77524986e+03,-1.53375624e+03,-2.59829568e+02,-1.13437096e+03,-2.59926931e+01
-1.29171155e+02,-1.60737788e+02,-1.77861236e+03,-1.53045274e+03,-2.61186110e+02,-1.13772493e+03,-2.53465816e+01
-1.29171155e+02,-1.60737788e+02,-1.78382542e+03,-1.53285161e+03,-2.68740642e+02,-1.12646962e+03,-2.48179176e+01
-1.29171155e+02,-1.60737788e+02,-1.78244494e+03,-1.53543813e+03,-2.69947008e+02,-1.12455385e+03,-2.47707528e+01
-1.30148474e+02,-1.60737788e+02,-1.78985304e+03,-1.52728434e+03,-2.69875963e+02,-1.12442953e+03,-2.47093230e+01
-1.30148474e+02,-1.60737788e+02,-1.77150233e+03,-1.52949726e+03,-2.61762172e+02,-1.13239009e+03,-2.59101848e+01
-1.29452925e+02,-1.60987326e+02,-1.76978297e+03,-1.53702203e+03,-2.54045214e+02,-1.13612336e+03,-2.57938168e+01
-1.29803408e+02,-1.60987326e+02,-1.77838428e+03,-1.53697886e+03,-2.46037452e+02,-1.14187972e+03,-2.59348845e+01
-1.29591597e+02,-1.60674359e+02,-1.78271143e+03,-1.54203928e+03,-2.39318928e+02,-1.15060095e+03,-2.77377846e+01
-1.31723936e+02,-1.60465686e+02,-1.78860199e+03,-1.52598094e+03,-2.64791991e+02,-1.12876732e+03,-2.52278766e+01
-1.32582400e+02,-1.60465686e+02,-1.79144941e+03,-1.51961822e+03,-2.62399563e+02,-1.13391607e+03,-2.51513559e+01
-1.31670393e+02,-1.60613863e+02,-1.79024037e+03,-1.52547933e+03,-2.61198167e+02,-1.13091182e+03,-2.51290677e+01
-1.31670393e+02,-1.60404262e+02,-1.79566473e+03,-1.52643370e+03,-2.59341907e+02,-1.12768698e+03,-2.51646868e+01
-1.31670393e+02,-1.60404262e+02,-1.78075122e+03,-1.52428589e+03,-2.58734762e+02,-1.13119798e+03,-2.52616682e+01
-1.31889950e+02,-1.60404262e+02,-1.78913862e+03,-1.52320604e+03,-2.61942083e+02,-1.13048175e+03,-2.50454095e+01
-1.29728064e+02,-1.60002789e+02,-1.78311176e+03,-1.53206469e+03,-2.64126518e+02,-1.12561314e+03,-2.50292551e+01
-1.29728064e+02,-1.60002789e+02,-1.78623323e+03,-1.53730397e+03,-2.69603332e+02,-1.12154532e+03,-2.50289540e+01
-1.29139198e+02,-1.60055669e+02,-1.78551777e+03,-1.54408335e+03,-2.61455888e+02,-1.12782307e+03,-2.49393892e+01
-1.29139198e+02,-1.60055669e+02,-1.78016333e+03,-1.53641408e+03,-2.66812570e+02,-1.12683398e+03,-2.50395975e+01
-1.29139198e+02,-1.59766573e+02,-1.78150608e+03,-1.53554826e+03,-2.73140390e+02,-1.12631707e+03,-2.50675551e+01
-1.29139198e+02,-1.59707634e+02,-1.77678363e+03,-1.53745596e+03,-2.64458351e+02,-1.13041913e+03,-2.49647373e+01
